VariantID,GatherableEntryId,NPC_Visuals,NPC_IdleAnimTimeline,NPC_RunawayTimeline,NPC_OnInteract_VFX,NPC_OnInteract_SFX,InteractOnlyOnQuest,SFX_IdlePreload_Timeline,SFX_DepletedPreload_Timeline,InteractTag
Generic_Test_NPC_NoInteractTag,NPCRescue_Generic_NPC_01,Objects\Characters\npc\Settlements\12_ShazaanCortis.cdf,slices\WorldEvents\Universal\NPCRescue\NPCRescue_Miners_TrappedIdle_Timeline.timeline,slices\WorldEvents\Universal\NPCRescue\NPCRescue_WorldEvent_NPC_RunAway.timeline,,,,,,
12A_MSQ_ShazaanCortis,MB_MSQ2_RescueMiner_Rescue01,Objects\Characters\npc\Settlements\12_ShazaanCortis.cdf,slices\WorldEvents\Universal\NPCRescue\NPCRescue_Miners_TrappedIdle_Timeline.timeline,slices\WorldEvents\Universal\NPCRescue\NPCRescue_WorldEvent_NPC_RunAway_Nod_01.timeline,,Play_Miners_Shazaan_line1,true,,,IO_MB_MSQ2_FreeMiners_01
12A_MSQ_TomiraDudek,MB_MSQ2_RescueMiner_Rescue02,Objects\Characters\npc\Settlements\12_TomiraDudek.cdf,slices\WorldEvents\Universal\NPCRescue\NPCRescue_Miners_TrappedIdle_Timeline.timeline,slices\WorldEvents\Universal\NPCRescue\NPCRescue_WorldEvent_NPC_RunAway_Nod_01_NoTerrainSnap.timeline,,Play_Miners_Tomira_line1,true,,,IO_MB_MSQ2_FreeMiners_02
12A_MSQ_ChanduIyer,MB_MSQ2_RescueMiner_Rescue03,Objects\Characters\npc\Settlements\12_ChanduIyer.cdf,slices\WorldEvents\Universal\NPCRescue\NPCRescue_Miners_TrappedIdle_Timeline.timeline,slices\WorldEvents\Universal\NPCRescue\NPCRescue_WorldEvent_NPC_RunAway_Nod_02.timeline,,Play_Miners_Chandu_line1,true,,,IO_MB_MSQ2_FreeMiners_03
06A_MSQ_Gideon_Trapped,06A_MSQ_Gideon_Trapped,Objects\Characters\npc\Settlements\06A_Gideon.cdf,slices\WorldEvents\Universal\NPCRescue\NPCRescue_Miners_TrappedIdle_Timeline.timeline,slices\WorldEvents\Universal\NPCRescue\NPCRescue_WorldEvent_NPC_RunAway.timeline,,Play_06_GideonStormsbane_Rescue_response,true,,,IO_MSQ_Gideon_Trapped
06A_MSQ_Lijsbet_Trapped,06A_MSQ_Lijsbet_Trapped,Objects\Characters\npc\Settlements\06_LijsbetDeVries.cdf,slices\WorldEvents\Universal\NPCRescue\NPCRescue_Miners_TrappedIdle_Timeline.timeline,slices\WorldEvents\Universal\NPCRescue\NPCRescue_WorldEvent_NPC_RunAway.timeline,,Play_06A_MSQ_06_FarmerLijsbet_Bark,true,,,IO_MSQ_Lijsbet_Trapped
06A_MSQ_Michael_Trapped,06A_MSQ_Michael_Trapped,Objects\Characters\npc\Settlements\06_MichaelLewis.cdf,slices\WorldEvents\Universal\NPCRescue\NPCRescue_Miners_TrappedIdle_Timeline.timeline,slices\WorldEvents\Universal\NPCRescue\NPCRescue_WorldEvent_NPC_RunAway.timeline,,Play_06A_MSQ_06_FarmerMichael_Bark,true,,,IO_MSQ_Michael_Trapped
06A_MSQ_Nessa_Trapped,06A_MSQ_Nessa_Trapped,Objects\Characters\npc\Settlements\06_NessaHarrower.cdf,slices\WorldEvents\Universal\NPCRescue\NPCRescue_Miners_TrappedIdle_Timeline.timeline,slices\WorldEvents\Universal\NPCRescue\NPCRescue_WorldEvent_NPC_RunAway.timeline,,Play_06A_MSQ_06_DruidNessa_Bark,true,,,IO_MSQ_Nessa_Trapped
98_Marauders_03_CaptiveA,98_Marauders_03_CaptiveA,Objects\Characters\npc\Settlements\0207_commander.cdf,slices\WorldEvents\Universal\NPCRescue\NPCRescue_Miners_TrappedIdle_Timeline.timeline,slices\WorldEvents\Universal\NPCRescue\NPCRescue_WorldEvent_NPC_RunAway.timeline,,,true,,,IO_98_Marauders_03_HostageA
98_Marauders_03_CaptiveB,98_Marauders_03_CaptiveB,Objects\Characters\npc\Settlements\9815_marauderguard_m.cdf,slices\WorldEvents\Universal\NPCRescue\NPCRescue_Miners_TrappedIdle_Timeline.timeline,slices\WorldEvents\Universal\NPCRescue\NPCRescue_WorldEvent_NPC_RunAway.timeline,,,true,,,IO_98_Marauders_03_HostageB
98_Marauders_03_CaptiveC,98_Marauders_03_CaptiveC,Objects\Characters\npc\Settlements\9819_hedge.cdf,slices\WorldEvents\Universal\NPCRescue\NPCRescue_Miners_TrappedIdle_Timeline.timeline,slices\WorldEvents\Everfall\NPCRescue_WorldEvent_NPC_RunAway_CQ3_Hedge_NoTerrainSnap.timeline,,,true,,,IO_98_Marauders_03_HostageC
98_Covenant_02_Captive,98_Covenant_02_Captive,Objects\Characters\npc\Settlements\9813_damiano.cdf,slices\WorldEvents\Universal\NPCRescue\NPCRescue_Miners_TrappedIdle_Timeline.timeline,slices\WorldEvents\Universal\NPCRescue\NPCRescue_WorldEvent_NPC_RunAway.timeline,,,true,,,IO_98_Covenant_02_Captive
09A_S1_Boar_Trapped,09A_S1_Boar_Trapped,Objects\Characters\npc\Settlements\09a_trapped_boar.cdf,slices\WorldEvents\FirstLight\Interact\AnimalRescue\NPCRescue_09A_S1_Boar_TrappedIdle_Timeline.timeline,slices\WorldEvents\FirstLight\Interact\AnimalRescue\NPCRescue_09A_S1_Boar_RunAway_Timeline.timeline,,,true,Missions_SaveAnimals,Missions_SaveAnimals,IO_09A_S1_Boar_Trapped
