EventID,GameEventType,Level,CreatureType,UniversalExpAmount,CurrencyReward,ItemReward,Rewards Notes,GearScoreRange,CategoricalProgressionId,CategoricalProgressionReward,TerritoryStanding,FactionReputation,FactionTokens,FactionInfluenceAmount,FactionInfluenceSrc,EmitTelemetry,AzothReward,AzothRewardChance
0502_0101_ancientscholar_success,,58,Quest,3860,11000,QuestRewardArmorL58,,,,,175,,,,,true,15,1
0504_0101_anexpandingthreat_success,,58,Quest+,4820,15400,QuestRewardWeaponsL58,,,,,250,,,,,true,30,1
0504_0102_defianceanddoubt_success,,58,Quest-,2900,4400,QuestRewardArmorL58,,,,,100,,,,,true,7.5,1
0524_0101_ahungerforfreedom_success,,58,Quest-,2900,4400,QuestRewardArmorL58,,,,,100,,,,,true,7.5,1
0503_0101_onfloralfauna_success,,58,Quest,3860,11000,QuestRewardWeaponsL58,,,,,175,,,,,true,15,1
0505_0101_pruningandirrigation_success,,58,Quest,3860,11000,QuestRewardArmorL58,,,,,175,,,,,true,15,1
0502_0102_hopespringseternal_success,,59,Quest+,4990,15575,QuestRewardArmorL59,,,,,250,,,,,true,30,1
0502_0103_pathsunseen_success,,59,Quest,3990,11125,QuestRewardWeaponsL59,,,,,175,,,,,true,15,1
0524_0102_queensgambit_success,,59,Quest+,4990,15575,QuestRewardArmorL59,,,,,250,,,,,true,30,1
0505_0102_downstreameffects_success,,59,Quest+,4990,15575,QuestRewardArmorL59,,,,,250,,,,,true,30,1
0503_0201_excisingtheblightedroot_success,,59,Quest+,4990,15575,QuestRewardWeaponsL59,,,,,250,,,,,true,30,1
0502_0104_anatomyoftheheart_success,,60,Quest+,5630,15750,Earring_SQRewardReekwaterT5,,,,,250,,,,,true,30,1
0502_0105_seekandhide_success,,60,Quest,4500,11250,2hWarhammer_SQRewardReekwaterT5,,,,,175,,,,,true,15,1
0511_0101_aguardiansplight_success,,60,Quest+,5630,15750,LightHead_SQRewardReekwaterT5,Custom,,,,250,,,,,true,30,1
0524_0103_shiveringtimbers_success,,60,Quest+,5630,15750,Ring_SQRewardReekwaterT5,,,,,250,,,,,true,30,1
0504_0201_wordsofpower_success,,60,Quest,4500,11250,Amulet_SQRewardReekwaterT5,,,,,175,,,,,true,15,1
0504_0202_aplansdeconstruction_success,,60,Quest+,5630,15750,1hThrowingAxe_SQRewardReekwaterT5,Custom,,,,250,,,,,true,30,1
0503_0202_burdenofatonement_success,,60,Quest+,5630,15750,LightFeet_SQRewardReekwaterT5,,,,,250,,,,,true,30,1
0503_0203_wardensofthegreen_success,,60,Quest+,5630,15750,Earring2_SQRewardReekwaterT5,Custom,,,,250,,,,,true,30,1
0504_0401_thequeenisdead_success,,65,Quest+,6570,16625,2hBow_SQRewardReekwaterT5,Custom,,,,250,,,,,true,30,1
0510_0101_longlivethequeen_success,,65,Quest+,6570,16625,,Repeatable - no item,,,,250,,,,,true,30,1
0503_0301_theeternalpool_success,,65,Quest+,6570,16625,1hLongsword_SQRewardReekwaterT5,Custom,,,,250,,,,,true,30,1
0505_0103_thedryadpromenade_success,,65,Quest+,6570,16625,,Repeatable - no item,,,,250,,,,,true,30,1
0502_0106_primevalcyclops_success,,65,Quest+,20000,16625,1hShield_SQRewardReekwaterT5,L65 Dungeon,,,,250,,,,,true,30,1
0511_0101_aguardiansplight_failure,,0,Quest+,0,0,,,,,,,,,,,true,,1
0511_0201_UmbrasReach_success,,60,Quest+,5630,15750,1hGauntletVoid_UmbrasReachT5,Legendary Weapon,,,,,,,,,true,30,1
0511_0202_UmbrasReach_inbrightestlight_success,,60,Quest+,5630,15750,,,,,,,,,,,true,30,1
0511_0203_UmbrasReach_stygianchannel_success,,60,Quest+,5630,15750,,,,,,,,,,,true,30,1
0511_0204_UmbrasReach_graspingtwilight_success,,60,Quest+,5630,15750,,,,,,,,,,,true,30,1
0511_0205_UmbrasReach_astitchofshade_success,,60,Quest+,5630,15750,,,,,,,,,,,true,30,1
0511_0206_UmbrasReach_indarkestshadow_success,,60,Quest+,5630,15750,,,,,,,,,,,true,30,1
0511_0207_UmbrasReach_powerofthevoid_success,,60,Quest+,5630,15750,,,,,,,,,,,true,30,1
